osm_id,pipeline,man_made,amenity,name,geometry
,,,fuel,Shell,"POLYGON ((121.0785483 14.605515, 121.0785451 14.60558, 121.0788525 14.605594, 121.0789384 14.6055979, 121.0789423 14.605516, 121.0789472 14.6054156, 121.0788831 14.6054127, 121.0786683 14.6054029, 121.0785728 14.6053986, 121.078554 14.6053977, 121.0785483 14.605515))"
,,,fuel,Petron,"POLYGON ((121.0793822 14.6064992, 121.0794187 14.6063632, 121.0791461 14.6062947, 121.0791096 14.6064306, 121.0793822 14.6064992))"
,,,fuel,Caltex,"POLYGON ((121.1039058 14.6087332, 121.1039524 14.6085889, 121.1037782 14.6085362, 121.1037316 14.6086805, 121.1039058 14.6087332))"
,,,fuel,Caltex,"POLYGON ((121.0920425 14.6097916, 121.0925032 14.6097882, 121.0924887 14.6096557, 121.0923658 14.6096551, 121.0923653 14.609529, 121.0920409 14.6095344, 121.0920425 14.6097916))"
,,,fuel,Shell,"POLYGON ((121.092213 14.6116829, 121.0923275 14.6116777, 121.0924402 14.6116725, 121.0924363 14.6115929, 121.0923253 14.611598, 121.0922091 14.6116033, 121.092213 14.6116829))"
7990973564,,,fuel,UniOil,POINT (121.07510640000001 14.6127505)
,,,fuel,Boss,"POLYGON ((121.1030302 14.6130072, 121.103098 14.6130272, 121.1031237 14.6129461, 121.1030585 14.6129269, 121.1029718 14.6129009, 121.1029461 14.612982, 121.1030302 14.6130072))"
,,,fuel,REPhil,"POLYGON ((121.1029253 14.6133106, 121.1032615 14.6132585, 121.1028029 14.613129, 121.1027422 14.6133315, 121.1029253 14.6133106))"
,,,fuel,Petron,"POLYGON ((121.1022119 14.6145079, 121.102234 14.6144267, 121.1021495 14.6144052, 121.1021274 14.6144863, 121.1022119 14.6145079))"
17016296,,,fuel,Petron,"MULTIPOLYGON (((121.0397671 14.6075694, 121.0396463 14.6074327, 121.0395648 14.6075002, 121.0396856 14.6076369, 121.0397671 14.6075694)), ((121.0395863 14.6077329, 121.0396687 14.6078056, 121.0397232 14.6077478, 121.0396408 14.607675, 121.0395863 14.6077329)))"
,,,fuel,Shell,"POLYGON ((121.0298852 14.6094049, 121.0297082 14.6092498, 121.0295655 14.6094049, 121.0297526 14.6095613, 121.0298852 14.6094049))"
,,,fuel,Petron,"POLYGON ((121.0302146 14.6094977, 121.0300764 14.6093471, 121.0298176 14.609606, 121.0299484 14.6097079, 121.0302146 14.6094977))"
,,,fuel,Petron,"POLYGON ((121.0368083 14.6098708, 121.0366393 14.609751, 121.0365902 14.6098159, 121.0367592 14.6099357, 121.0368083 14.6098708))"
417738873,,,fuel,Shell,POINT (121.02541450000001 14.610156600000002)
,,,fuel,Caltex,"POLYGON ((121.0274153 14.6112394, 121.0278637 14.6113828, 121.0279149 14.6112329, 121.0274665 14.6110895, 121.0274153 14.6112394))"
,,,fuel,Unioil,"POLYGON ((121.0372664 14.612579, 121.0372005 14.6125433, 121.0371039 14.6127104, 121.0371697 14.612746, 121.0372664 14.612579))"
17077502,,,fuel,Petron,"MULTIPOLYGON (((121.0320729 14.6127835, 121.0321145 14.6126536, 121.0320256 14.612627, 121.031984 14.6127569, 121.0320729 14.6127835)), ((121.0321392 14.6129176, 121.0321655 14.6128373, 121.0320907 14.6128144, 121.0320645 14.6128947, 121.0321392 14.6129176)))"
,,,fuel,Petron,"POLYGON ((121.0439004 14.6166307, 121.0438264 14.6165992, 121.0437433 14.6167821, 121.0438173 14.6168136, 121.0439004 14.6166307))"
,,,fuel,Petron,"POLYGON ((121.0393871 14.616853, 121.0394416 14.616768, 121.0393786 14.6167301, 121.0393312 14.6168039, 121.0392972 14.6168569, 121.0393603 14.6168947, 121.0393871 14.616853))"
,,,fuel,Petron,"POLYGON ((121.053835 14.6140264, 121.0541112 14.6141424, 121.05421 14.6138997, 121.05397 14.6137957, 121.053835 14.6140264))"
,,,fuel,Petron,"POLYGON ((121.0703847 14.6148242, 121.0703284 14.6147386, 121.0700957 14.6146091, 121.0700178 14.6150953, 121.0703722 14.615116, 121.0703847 14.6148242))"
,,,fuel,NeuPetro,"POLYGON ((121.0591938 14.6162817, 121.0592999 14.616045, 121.0590604 14.6159445, 121.0589544 14.6161813, 121.0591938 14.6162817))"
,,,fuel,Seaoil,"POLYGON ((121.0528326 14.6162483, 121.0528836 14.6163027, 121.0528934 14.6163132, 121.0529472 14.6163356, 121.0530802 14.6163253, 121.0531771 14.6161087, 121.0529412 14.6160054, 121.0528326 14.6162483))"
,,,fuel,Shell,"POLYGON ((121.0713125 14.6162468, 121.0710868 14.6163443, 121.0711239 14.6164249, 121.0713496 14.6163274, 121.0713125 14.6162468))"
,,,fuel,Unioil,"POLYGON ((121.0715189 14.6182584, 121.0713952 14.6183101, 121.0713354 14.6183351, 121.0713643 14.6183996, 121.0714256 14.618374, 121.0715477 14.6183229, 121.0715189 14.6182584))"
17034582,,,fuel,Clean Fuel,"MULTIPOLYGON (((121.051095 14.6187307, 121.0511534 14.6186403, 121.0509518 14.6185184, 121.0508934 14.6186088, 121.051095 14.6187307)), ((121.0508022 14.6185142, 121.0508529 14.6184352, 121.0507583 14.6183785, 121.0507077 14.6184574, 121.0508022 14.6185142)))"
,,,fuel,Neupetro,"POLYGON ((121.0487234 14.6192754, 121.0487709 14.6193995, 121.0489565 14.6193385, 121.0489112 14.6192073, 121.0487234 14.6192754))"
,,,fuel,Shell,"POLYGON ((121.0720642 14.6198884, 121.0722392 14.6198121, 121.0722101 14.6197497, 121.0720351 14.6198259, 121.0720642 14.6198884))"
,,,fuel,Total,"POLYGON ((121.0613398 14.6204212, 121.0609987 14.6202951, 121.060935 14.6204561, 121.0612762 14.6205822, 121.0613398 14.6204212))"
15483645,,,fuel,Gazz,"MULTIPOLYGON (((121.1024184 14.6149266, 121.1024376 14.6148757, 121.1023888 14.6148586, 121.1023697 14.6149095, 121.1024184 14.6149266)), ((121.1023389 14.6149354, 121.1023577 14.6148832, 121.1023107 14.6148673, 121.1022919 14.6149196, 121.1023389 14.6149354)), ((121.1024806 14.6147208, 121.1024983 14.6146567, 121.1024273 14.6146383, 121.1024096 14.6147024, 121.1024806 14.6147208)))"
,,,fuel,Clean Fuel,"POLYGON ((121.0926265 14.6164489, 121.0926251 14.6163542, 121.0924562 14.6163581, 121.0924615 14.6164554, 121.0926265 14.6164489))"
,,,fuel,Cleanfuel,"POLYGON ((121.1014764 14.6178629, 121.1014673 14.6177911, 121.101258 14.6178161, 121.1012671 14.6178879, 121.1014764 14.6178629))"
,,,fuel,Shell,"POLYGON ((121.0887024 14.6195632, 121.0886403 14.6192887, 121.0885625 14.6193052, 121.0886245 14.6195797, 121.0887024 14.6195632))"
,,,fuel,Petron,"POLYGON ((121.0879802 14.6200007, 121.0881105 14.620129, 121.0881858 14.6200727, 121.0880481 14.619938, 121.0880088 14.6198978, 121.0879401 14.6199602, 121.0879802 14.6200007))"
,,,fuel,Petron,"POLYGON ((121.0970715 14.6201591, 121.0971141 14.6199665, 121.0969916 14.6199411, 121.096949 14.620134, 121.0969387 14.6201804, 121.0970612 14.6202057, 121.0970715 14.6201591))"
,,,fuel,Clean Fuel,"POLYGON ((121.0980029 14.6202115, 121.0979946 14.6202486, 121.0982778 14.6203076, 121.0982859 14.6202711, 121.0982948 14.6202312, 121.0980117 14.6201721, 121.0980029 14.6202115))"
,,,fuel,Shell,"POLYGON ((121.0987383 14.6204568, 121.0987642 14.6203178, 121.098614 14.6202915, 121.098588 14.6204305, 121.0987383 14.6204568))"
,,,fuel,Caltex,"POLYGON ((121.0994868 14.6205677, 121.0994908 14.6205479, 121.099501 14.6204963, 121.0991716 14.6204352, 121.0991628 14.6204797, 121.0991575 14.6205066, 121.0994868 14.6205677))"
10053512608,,,fuel,Shell,POINT (121.10806170000001 14.621594000000002)
,,,fuel,Shell,"POLYGON ((120.9886678 14.5837161, 120.9890617 14.5838741, 120.9891037 14.5837754, 120.9891531 14.583659, 120.9891745 14.5836089, 120.9892125 14.5835194, 120.9892749 14.5833727, 120.988885 14.5832088, 120.9886678 14.5837161))"
,,,fuel,PTT,"POLYGON ((120.9739293 14.584786, 120.9739829 14.5846963, 120.9738954 14.5846473, 120.9738418 14.584737, 120.9739293 14.584786))"
,,,fuel,Petron,"POLYGON ((120.9953378 14.5874076, 120.9953143 14.5876306, 120.9953046 14.5877143, 120.9952982 14.587801, 120.9952948 14.5878396, 120.9952828 14.5879623, 120.9952712 14.5880071, 120.9952788 14.5880715, 120.9954658 14.5879155, 120.9954923 14.5878934, 120.9955604 14.5878366, 120.9956544 14.5877555, 120.9953378 14.5874076))"
,,,fuel,Shell,"POLYGON ((120.9963712 14.5887702, 120.9964359 14.5887182, 120.9962359 14.5884852, 120.9961798 14.5885303, 120.9963193 14.5886929, 120.9963047 14.5887047, 120.9962725 14.5887306, 120.996333 14.5888009, 120.9963712 14.5887702))"
,,,fuel,Metro Oil,"POLYGON ((120.9853932 14.5901816, 120.9854522 14.5901348, 120.9852892 14.5899058, 120.9852577 14.5901621, 120.9853932 14.5901816))"
,,,fuel,Seaoil,"POLYGON ((120.9879817 14.593656, 120.9880803 14.5936151, 120.9881341 14.593592, 120.9881227 14.5935709, 120.9880509 14.5933696, 120.9880037 14.5933854, 120.9879684 14.5932865, 120.9878967 14.5932653, 120.9878541 14.5932865, 120.9878208 14.593303, 120.9877488 14.5933387, 120.9879402 14.593671, 120.9879817 14.593656))"
,,,fuel,Petron,"POLYGON ((120.9898313 14.5962641, 120.9898256 14.5963908, 120.9899262 14.5963946, 120.9899319 14.596268, 120.9899373 14.5961187, 120.9898367 14.5961149, 120.9898313 14.5962641))"
12686432,,,fuel,Metro,"POLYGON ((120.9956093 14.6005953, 120.9958796 14.600527, 120.9957509 14.6001414, 120.9955195 14.6002614, 120.9956093 14.6005953))"
,,,fuel,Seaoil,"POLYGON ((120.9940349 14.6014775, 120.993987 14.6013093, 120.9937 14.6013859, 120.9937479 14.601554, 120.9940349 14.6014775))"
255060763,,,fuel,Metro,POINT (120.99467320000001 14.6074543)
11088437559,,,fuel,Unioil,POINT (121.01439930000001 14.598978800000001)
11088437558,,,fuel,Damka,POINT (121.020075 14.5998973)
,,,fuel,Petron,"POLYGON ((121.0135995 14.6004652, 121.0139612 14.6002286, 121.0138005 14.6000823, 121.0135786 14.6004498, 121.0135838 14.6004646, 121.0135995 14.6004652))"
11088437560,,,fuel,Petron,POINT (121.01364050000001 14.600414500000001)
,,,fuel,Total,"POLYGON ((121.0197455 14.6009164, 121.0197353 14.6009402, 121.0198084 14.6009666, 121.0198192 14.6009436, 121.0198841 14.6007701, 121.019811 14.6007437, 121.0197455 14.6009164))"
,,,fuel,Shell,"POLYGON ((121.0061156 14.6013756, 121.0058667 14.6013598, 121.00585 14.6016068, 121.006099 14.6016226, 121.0061156 14.6013756))"
,,,fuel,Petron,"POLYGON ((121.0107487 14.602599, 121.0107536 14.602549, 121.0107617 14.6024666, 121.0106826 14.6024593, 121.0106748 14.6025395, 121.0106696 14.6025917, 121.0107487 14.602599))"
,,,fuel,Total,"POLYGON ((121.0152859 14.6031738, 121.0154378 14.6031957, 121.0154257 14.6033035, 121.0157559 14.603324, 121.0157695 14.6030667, 121.0156763 14.6029841, 121.015525 14.6028979, 121.015336 14.6028463, 121.0152859 14.6031738))"
1245128600,,,fuel,,"LINESTRING (121.016876 14.6039748, 121.016713 14.6040173, 121.0166814 14.6040204, 121.0166498 14.604017, 121.0166197 14.604007, 121.0165925 14.6039911, 121.0165695 14.6039699, 121.0165512 14.6039436, 121.0165394 14.603914, 121.0165346 14.6038827, 121.0165371 14.603851, 121.0165467 14.6038207, 121.0165914 14.6037002)"
,,,fuel,Metro,"POLYGON ((121.0166547 14.6040007, 121.016708 14.6039496, 121.0166068 14.6038506, 121.0165534 14.6039017, 121.0166547 14.6040007))"
,,,fuel,Petron,"POLYGON ((121.0223548 14.6044233, 121.0225495 14.6042838, 121.0224156 14.6041088, 121.0222209 14.6042482, 121.0223548 14.6044233))"
,,,fuel,Petron,"POLYGON ((121.0001947 14.605085, 121.0002892 14.605069, 121.0003578 14.6048448, 121.0001923 14.6047784, 121.000067 14.6049706, 121.0001947 14.605085))"
,,,fuel,RePhil,"POLYGON ((121.0003153 14.6056628, 121.0003985 14.6055947, 121.0002976 14.6054894, 121.0004067 14.6053753, 121.0002979 14.6052812, 121.0001143 14.6054783, 121.0003153 14.6056628))"
1244842126,,,fuel,,"LINESTRING (121.0213485 14.6075115, 121.0214411 14.6075997)"
933709415,,,fuel,,"LINESTRING (121.0210168 14.6078473, 121.0210317 14.6078316, 121.0210868 14.607776, 121.0213485 14.6075115)"
,,,fuel,Caltex,"POLYGON ((121.0211824 14.607812, 121.0213964 14.6076047, 121.0213367 14.6075469, 121.0211226 14.6077542, 121.0211824 14.607812))"
1244842125,,,fuel,,"LINESTRING (121.0214411 14.6075997, 121.0211772 14.6078634, 121.0211251 14.6079155, 121.0211056 14.6079353)"
933709414,,,fuel,,"LINESTRING (121.0210868 14.607776, 121.0211772 14.6078634)"
,,,fuel,Shell,"POLYGON ((121.0173153 14.6113244, 121.0173249 14.6111377, 121.0171733 14.6111304, 121.0171638 14.6113172, 121.0173153 14.6113244))"
,,,fuel,Petron,"POLYGON ((121.0074715 14.6132396, 121.0075151 14.6132055, 121.0074628 14.6131428, 121.00742 14.6131763, 121.0073615 14.6132219, 121.0074138 14.6132846, 121.0074715 14.6132396))"
,,,fuel,Shell,"POLYGON ((120.9860186 14.6094981, 120.9856658 14.6095197, 120.9856774 14.609749, 120.9860386 14.60973, 120.9860186 14.6094981))"
,,,fuel,Clean Fuel,"POLYGON ((120.975523 14.6103718, 120.9755133 14.6103839, 120.9754988 14.6103983, 120.9755305 14.6105918, 120.9756136 14.6105796, 120.9756176 14.6106049, 120.9758174 14.6105758, 120.975781 14.6103349, 120.975523 14.6103718))"
,,,fuel,MetroOil,"POLYGON ((120.987057 14.6108079, 120.987278 14.6110001, 120.9873816 14.610898, 120.9871594 14.6107084, 120.987057 14.6108079))"
,,,fuel,Flying V,"POLYGON ((120.9869941 14.6125164, 120.9869057 14.6126096, 120.9871059 14.6127874, 120.9871942 14.6126943, 120.9869941 14.6125164))"
1302736739,,,fuel,Seaoil,POINT (120.98468720000001 14.614353800000002)
,,,fuel,Shell,"POLYGON ((120.9904419 14.6155693, 120.990653 14.6157628, 120.9908791 14.6155319, 120.990668 14.6153384, 120.9904419 14.6155693))"
,,,fuel,Petron,"POLYGON ((120.9828989 14.6156771, 120.9827456 14.6156818, 120.9827521 14.6158782, 120.9829054 14.6158735, 120.9828989 14.6156771))"
,,,fuel,Petron,"POLYGON ((120.9874042 14.6160049, 120.9871263 14.6157532, 120.986973 14.6159116, 120.9872509 14.6161633, 120.9874042 14.6160049))"
16312589,,,fuel,Caltex,"POLYGON ((120.985707 14.6167817, 120.9856464 14.6168431, 120.9856901 14.6168835, 120.9858398 14.6167317, 120.9857878 14.6166837, 120.9856926 14.6167685, 120.985707 14.6167817))"
,,,fuel,Cleanfuel,"POLYGON ((120.9890443 14.6168541, 120.9890646 14.6168547, 120.9890642 14.6167876, 120.9889929 14.616788, 120.9889929 14.6168111, 120.9889934 14.6168552, 120.9890443 14.6168541))"
1731407189,,,fuel,Metro Oil,POINT (120.99718990000001 14.613387600000001)
,,,fuel,Phoenix,"POLYGON ((121.0166319 14.6134746, 121.0163269 14.613467, 121.0163141 14.6137687, 121.0166205 14.6137815, 121.0166319 14.6134746))"
11598873667,,,fuel,Global,POINT (120.99711740000001 14.613900600000001)
12953619,,,fuel,PTT,"POLYGON ((121.0166108 14.6142618, 121.0163016 14.6142467, 121.0163005 14.6144826, 121.0165971 14.614494, 121.0166108 14.6142618))"
12953620,,,fuel,Seaoil,"POLYGON ((121.0163005 14.6144826, 121.0162905 14.614695, 121.016577 14.6147076, 121.0165971 14.614494, 121.0163005 14.6144826))"
,,,fuel,Metro Oil,"POLYGON ((120.9984532 14.6149906, 120.9983308 14.6148839, 120.9982245 14.6149896, 120.9983399 14.615098, 120.9984532 14.6149906))"
,,,fuel,Petron,"POLYGON ((120.9993367 14.6150759, 120.9991016 14.6148836, 120.9989373 14.6150558, 120.9991801 14.6152706, 120.9993367 14.6150759))"
,,,fuel,Cleanfuel,"POLYGON ((121.0010094 14.6166661, 121.0008788 14.6165399, 121.0007335 14.6166807, 121.0008641 14.6168069, 121.0010094 14.6166661))"
,,,fuel,Flying V,"POLYGON ((121.0157941 14.6166557, 121.0156172 14.6164889, 121.0154283 14.6166525, 121.0155134 14.6169907, 121.0155456 14.6170219, 121.0157941 14.6166557))"
255070735,,,fuel,Flying V,POINT (121.00697810000001 14.6180047)
,,,fuel,Flying V,"POLYGON ((120.9816867 14.616907, 120.9817001 14.6167617, 120.9815506 14.6167539, 120.9815486 14.6169083, 120.9816867 14.616907))"
,,,fuel,Flying V Tayuman,"POLYGON ((120.9816541 14.6169039, 120.9816566 14.6168727, 120.9816573 14.6168635, 120.9816587 14.6168468, 120.9816648 14.6167699, 120.9815946 14.6167647, 120.9815887 14.6168393, 120.9815864 14.6168675, 120.9815839 14.6168987, 120.9816541 14.6169039))"
,,,fuel,Phoenix,"POLYGON ((120.9888021 14.6173386, 120.9885075 14.6173463, 120.9885192 14.6176831, 120.9888069 14.6176815, 120.9888021 14.6173386))"
,,,fuel,Petron,"POLYGON ((120.9966524 14.6207997, 120.9964471 14.6206203, 120.9962304 14.6208085, 120.9964616 14.6210206, 120.9966524 14.6207997))"
,,,fuel,Petron,"POLYGON ((120.9886964 14.6223987, 120.9889648 14.622392, 120.9889588 14.6221668, 120.9886904 14.6221735, 120.9886964 14.6223987))"
,,,fuel,Caltex,"POLYGON ((120.9778722 14.6226671, 120.9779502 14.6226569, 120.9779387 14.6225745, 120.9778607 14.6225846, 120.9778722 14.6226671))"
,,,fuel,Tiger,"POLYGON ((120.9892908 14.6236861, 120.9894377 14.6236697, 120.9896503 14.6234442, 120.9895409 14.6233478, 120.9893491 14.6235606, 120.9892908 14.6236861))"
,,,fuel,Best Buy,"POLYGON ((120.9828515 14.625207, 120.9827186 14.6251542, 120.9826715 14.625276, 120.9828647 14.6253562, 120.9828515 14.625207))"
,,,fuel,Shell,"POLYGON ((120.9789591 14.6254016, 120.9785741 14.6254481, 120.9786062 14.6256966, 120.9789911 14.6256502, 120.9789591 14.6254016))"
,,,fuel,Phoenix,"POLYGON ((120.9893635 14.6257098, 120.989388 14.6257028, 120.98937 14.6256439, 120.989359 14.625647, 120.9892385 14.6256816, 120.9892565 14.6257405, 120.9893635 14.6257098))"
330378522,,,fuel,Shell,POINT (121.0049522 14.618187700000002)
,,,fuel,Petron,"POLYGON ((121.0143336 14.6189028, 121.0143154 14.6191711, 121.0146634 14.6192041, 121.0146825 14.6189375, 121.0143336 14.6189028))"
,,,fuel,Petron,"POLYGON ((121.0030572 14.6192731, 121.0029453 14.6191712, 121.0028253 14.6192945, 121.0029373 14.6193964, 121.0030572 14.6192731))"
,,,fuel,Seaoil,"POLYGON ((121.0053152 14.6207302, 121.0053753 14.6206732, 121.0054101 14.6206397, 121.0053593 14.6205898, 121.0053213 14.6206259, 121.0052644 14.6206803, 121.0053152 14.6207302))"
,,,fuel,Clean Fuel,"POLYGON ((121.0001837 14.6207238, 121.0002288 14.6206438, 121.0001919 14.6206258, 121.0001509 14.6206027, 121.0001063 14.6206818, 121.0000689 14.6207482, 121.0001468 14.6207893, 121.0001837 14.6207238))"
,,,fuel,Petron,"POLYGON ((120.9987942 14.6211503, 120.9988511 14.6210926, 120.9989286 14.6210141, 120.9988723 14.620962, 120.9987952 14.6210401, 120.9987378 14.6210983, 120.9987942 14.6211503))"
,,,fuel,UniOil,"POLYGON ((121.0053969 14.6214034, 121.0051835 14.6216217, 121.0053414 14.6217576, 121.0055511 14.6215465, 121.0053969 14.6214034))"
,,,fuel,Petron,"POLYGON ((120.9997857 14.6239425, 120.9998253 14.623864, 120.9997557 14.6238324, 120.9997156 14.6239151, 120.9996722 14.6240046, 120.9997417 14.6240362, 120.9997857 14.6239425))"
,,,fuel,Petron,"POLYGON ((121.0090964 14.6242565, 121.0092202 14.6243692, 121.0094603 14.6241223, 121.0093365 14.6240096, 121.0090964 14.6242565))"
,,,fuel,Shell,"POLYGON ((121.0094695 14.6246021, 121.0097155 14.6243493, 121.0094603 14.6241223, 121.0092202 14.6243692, 121.0094695 14.6246021))"
,,,fuel,Unioil,"POLYGON ((121.0098067 14.624889, 121.0099409 14.6247471, 121.0097883 14.624612, 121.0096542 14.6247539, 121.0098067 14.624889))"
,,,fuel,Unioil,"POLYGON ((120.9981481 14.6248591, 120.9981959 14.6248087, 120.9982478 14.6247544, 120.9982163 14.6247262, 120.9981829 14.6246965, 120.9981304 14.6247515, 120.9980832 14.6248012, 120.9981481 14.6248591))"
,,,fuel,Caltex,"POLYGON ((121.0150411 14.6247771, 121.0150567 14.6249658, 121.0153265 14.6249449, 121.0153109 14.6247562, 121.0150411 14.6247771))"
,,,fuel,Shell,"POLYGON ((121.0145402 14.6262392, 121.0148779 14.6264335, 121.0150301 14.6261857, 121.0146925 14.6259914, 121.0145402 14.6262392))"
,,,fuel,Petron,"POLYGON ((120.9967527 14.6272274, 120.9969813 14.6274421, 120.9971034 14.6271991, 120.99687 14.6271019, 120.9967527 14.6272274))"
11089466,,,fuel,Boss,"POLYGON ((121.0153591 14.6305356, 121.0150943 14.6302988, 121.0149783 14.6304305, 121.0151197 14.6307861, 121.0151937 14.6307087, 121.0153591 14.6305356))"
,,,fuel,Shell,"POLYGON ((121.0104376 14.630331, 121.010443 14.6305153, 121.0101855 14.6306795, 121.0103477 14.6308676, 121.0108238 14.6304893, 121.0104376 14.630331))"
11089465,,,fuel,Petron,"POLYGON ((121.0154569 14.6309246, 121.0155972 14.63075, 121.0153591 14.6305356, 121.0151937 14.6307087, 121.0154569 14.6309246))"
,,,fuel,Phoenix,"POLYGON ((121.0115514 14.6308599, 121.011219 14.6307015, 121.0110664 14.6308081, 121.0113074 14.6310969, 121.0115159 14.6309237, 121.0115777 14.6308724, 121.0115514 14.6308599))"
,,,fuel,Shell,"POLYGON ((120.9986105 14.6316795, 120.998719 14.6314544, 120.9984148 14.6313176, 120.9983103 14.6315453, 120.9986105 14.6316795))"
,,,fuel,Caltex,"POLYGON ((120.9889729 14.6259544, 120.9890912 14.6259559, 120.989101 14.6258431, 120.9890909 14.6255145, 120.9890601 14.6254535, 120.9888506 14.6258693, 120.9889729 14.6259544))"
,,,fuel,,"POLYGON ((120.9832785 14.6261174, 120.9830719 14.6261209, 120.9830737 14.6262104, 120.9832785 14.6262069, 120.9832785 14.6261174))"
,,,fuel,Oiland,"POLYGON ((120.9925808 14.6271764, 120.9924015 14.6270133, 120.9923924 14.6270495, 120.9924442 14.6272228, 120.9925808 14.6271764))"
,,,fuel,Petron,"POLYGON ((120.983322 14.62795, 120.983317 14.6276142, 120.9831114 14.6276171, 120.9831127 14.6277062, 120.9831163 14.6279529, 120.983322 14.62795))"
,,,fuel,Global Oil,"POLYGON ((120.982937 14.6279451, 120.982939 14.6277753, 120.9827433 14.6277732, 120.9827413 14.627943, 120.982937 14.6279451))"
,,,fuel,Seaoil,"POLYGON ((120.9939514 14.6282309, 120.9940026 14.6281789, 120.9938769 14.6280633, 120.9938258 14.6281153, 120.9939514 14.6282309))"
