osm_id,man_made,pump,pipeline,emergency,name,geometry
513224043,water_works,,,,Litex Pumping Station,"LINESTRING (121.0878372 14.702148, 121.0877352 14.702347, 121.0878476 14.7023905, 121.088136 14.70229, 121.0878372 14.702148)"
1265469121,water_tower,,,,,"LINESTRING (121.0874602 14.7105838, 121.0874529 14.7105896, 121.0874479 14.7105974, 121.0874457 14.7106063, 121.0874465 14.7106154, 121.0874503 14.7106238, 121.0874567 14.7106306, 121.0874649 14.7106351, 121.0874747 14.7106369, 121.0874846 14.7106353, 121.0874934 14.7106307, 121.0875 14.7106235, 121.0875038 14.7106145, 121.0875043 14.7106049, 121.0875014 14.7105956, 121.0874955 14.7105878, 121.0874877 14.7105826, 121.0874786 14.7105801, 121.0874691 14.7105805, 121.0874602 14.7105838)"
2249952439,water_tower,,,,,POINT (121.07720110000001 14.7718836)
4804273813,water_tower,,,,,POINT (121.0943316 14.7858265)
1305529673,water_tower,,,,,"LINESTRING (121.0817437 14.7943307, 121.0817378 14.7943417, 121.0817287 14.7943504, 121.0817172 14.794356, 121.0817045 14.7943578, 121.0816918 14.7943558, 121.0816805 14.79435, 121.0816715 14.7943411, 121.0816658 14.79433, 121.081664 14.7943164, 121.0816671 14.7943031, 121.0816748 14.7942916, 121.081686 14.7942833, 121.0816994 14.7942792, 121.0817136 14.7942797, 121.0817266 14.7942849, 121.0817371 14.7942941, 121.0817437 14.7943061, 121.0817457 14.7943184, 121.0817437 14.7943307)"
,reservoir_covered,,,,,"POLYGON ((121.0757105 14.7384505, 121.075275 14.7380866, 121.075089 14.7382948, 121.0755245 14.7386588, 121.0757105 14.7384505))"
678884790,reservoir_covered,,,,,"LINESTRING (121.075442 14.7388244, 121.0754442 14.7388711, 121.0754364 14.7389172, 121.0754188 14.7389608, 121.0753922 14.7389999, 121.0753579 14.7390327, 121.0753171 14.739058, 121.0752719 14.7390745, 121.0752241 14.7390815, 121.0751758 14.7390788, 121.0751292 14.7390665, 121.0750862 14.739045, 121.0750488 14.7390153, 121.0750186 14.7389788, 121.0749969 14.7389371, 121.0749847 14.7388918, 121.0749824 14.7388451, 121.0749903 14.738799, 121.0750078 14.7387554, 121.0750344 14.7387163, 121.0750688 14.7386834, 121.0751095 14.7386582, 121.0751547 14.7386417, 121.0752026 14.7386346, 121.0752508 14.7386374, 121.0752975 14.7386497, 121.0753404 14.7386712, 121.0753778 14.7387008, 121.075408 14.7387373, 121.0754297 14.7387791, 121.075442 14.7388244)"
5649072307,water_tower,,,,,POINT (121.0733941 14.7446555)
5649164443,water_tower,,,,,POINT (121.0639232 14.7457449)
5753353539,water_tower,,,,,POINT (121.0733029 14.747246800000001)
4751989522,water_well,,,,,POINT (121.06897160000001 14.7549971)
250880379,water_tower,,,,Tabon Street Water Tower,"LINESTRING (121.0748444 14.768857, 121.0748387 14.7688483, 121.074831 14.7688425, 121.0748173 14.768839, 121.0748067 14.7688406, 121.0747952 14.7688477, 121.0747894 14.768856, 121.0747867 14.768869, 121.0747885 14.7688779, 121.0747964 14.7688892, 121.074807 14.7688954, 121.0748222 14.7688964, 121.0748376 14.7688887, 121.0748445 14.7688787, 121.0748466 14.7688696, 121.0748444 14.768857)"
5859304723,water_tower,,,,,POINT (121.07334770000001 14.776049500000001)
,reservoir_covered,,,,,"POLYGON ((121.0712269 14.7788205, 121.0712282 14.7784768, 121.070813 14.7784753, 121.0708133 14.7784166, 121.0707018 14.7784162, 121.0707016 14.7784748, 121.0702807 14.7784733, 121.0702794 14.7788171, 121.0712269 14.7788205))"
15087571,water_works,,,,Bulacan Bulk Water Treatment Plant,"POLYGON ((121.0721107 14.7799853, 121.0721147 14.7783345, 121.0695451 14.7783254, 121.0693112 14.7795361, 121.0692028 14.7799844, 121.0721107 14.7799853))"
5894331282,water_tower,,,,,POINT (121.0862998 14.823704200000002)
5894336693,water_tower,,,,,POINT (121.0829707 14.8239064)
828529637,water_tower,,,,,"LINESTRING (121.0796227 14.8353093, 121.0795555 14.8352626, 121.0796037 14.8351979, 121.0796708 14.8352446, 121.0796227 14.8353093)"
12249464499,water_tower,,,,,POINT (121.07968050000001 14.8353479)
560411428,water_tower,,,,Water Tank,POINT (121.085621 14.837041000000001)
560411412,water_tower,,,,Water Tank,POINT (121.08608000000001 14.837196)
560411391,water_tower,,,,Water Tank,POINT (121.09067700000001 14.838096)
560411373,water_tower,,,,Water Tank,POINT (121.09217500000001 14.842612)
560411387,water_tower,,,,Water Tank,POINT (121.09129 14.843677000000001)
560411382,water_tower,,,,Water Tank,POINT (121.09258200000001 14.844746)
671278696,water_tower,,,,,"LINESTRING (121.045535 14.8022631, 121.0455248 14.8022686, 121.0455133 14.8022707, 121.0455017 14.8022691, 121.0454911 14.8022641, 121.0454828 14.8022562, 121.0454773 14.8022454, 121.0454758 14.8022335, 121.0454785 14.8022218, 121.0454851 14.8022116, 121.0454949 14.8022042, 121.0455066 14.8022003, 121.0455191 14.8022005, 121.0455307 14.8022047, 121.0455402 14.8022124, 121.0455463 14.8022221, 121.0455489 14.8022331, 121.0455477 14.8022444, 121.0455429 14.8022547, 121.045535 14.8022631)"
2301031724,water_tower,,,,,POINT (121.03422400000001 14.8038824)
1304014111,water_tower,,,,,"LINESTRING (121.0342138 14.8038413, 121.0342288 14.803839, 121.0342437 14.8038413, 121.0342572 14.803848, 121.0342678 14.8038584, 121.0342744 14.8038716, 121.0342764 14.8038861, 121.0342736 14.8039005, 121.0342663 14.8039133, 121.0342542 14.8039238, 121.0342393 14.8039297, 121.0342231 14.8039305, 121.0342076 14.8039259, 121.0341946 14.8039166, 121.0341855 14.8039036, 121.0341816 14.8038885, 121.0341831 14.8038729, 121.0341899 14.8038587, 121.0342004 14.8038481, 121.0342138 14.8038413)"
11633853216,storage_tank,,,,,POINT (121.03852040000001 14.8109646)
12350261411,water_tower,,,,,POINT (121.03934220000001 14.8109739)
346683768,water_tower,,,,Water Tank,"LINESTRING (121.031964 14.8433805, 121.0319795 14.8433749, 121.031996 14.8433759, 121.0320107 14.8433834, 121.0320208 14.8433961, 121.0320247 14.8434116, 121.0320225 14.8434255, 121.0320152 14.8434376, 121.0320038 14.8434463, 121.0319899 14.8434505, 121.0319754 14.8434496, 121.0319618 14.8434433, 121.0319515 14.8434324, 121.0319463 14.8434187, 121.0319468 14.843404, 121.031953 14.8433907, 121.031964 14.8433805)"
6056645977,water_tower,,,,,POINT (121.04393490000001 14.8543199)
643645357,water_tower,,,,,"LINESTRING (121.0439405 14.8543528, 121.0439302 14.8543518, 121.0439209 14.8543476, 121.0439134 14.8543407, 121.0439087 14.8543319, 121.0439073 14.854322, 121.0439092 14.8543124, 121.0439142 14.8543039, 121.0439218 14.8542974, 121.0439311 14.8542936, 121.0439412 14.8542929, 121.043951 14.8542954, 121.0439595 14.8543008, 121.0439657 14.8543086, 121.043969 14.8543178, 121.0439689 14.8543278, 121.0439656 14.8543372, 121.0439592 14.854345, 121.0439505 14.8543504, 121.0439405 14.8543528)"
7153310232,water_tower,,,,,POINT (121.0450914 14.8607344)
10296287731,storage_tank,,,,,POINT (121.0212668 14.806820900000002)
11606218347,storage_tank,,,,,POINT (121.02125620000001 14.806927400000001)
11633853215,storage_tank,,,,,POINT (121.030112 14.815949400000001)
1040183902,water_tower,,,water_tank,,"LINESTRING (121.0280534 14.9195689, 121.0280629 14.919556, 121.0280782 14.91955, 121.0280944 14.9195527, 121.0281066 14.9195633, 121.0281111 14.9195786, 121.0281069 14.919593, 121.0280959 14.9196035, 121.0280809 14.9196071, 121.0280674 14.9196038, 121.028057 14.9195948, 121.028052 14.9195823, 121.0280534 14.9195689)"
1040185641,water_tower,,,water_tank,,"LINESTRING (121.0286281 14.9224251, 121.0286377 14.9224122, 121.0286529 14.9224062, 121.0286691 14.9224089, 121.0286813 14.9224196, 121.0286858 14.9224349, 121.0286816 14.9224493, 121.0286706 14.9224597, 121.0286556 14.9224634, 121.0286421 14.92246, 121.0286317 14.9224511, 121.0286267 14.9224385, 121.0286281 14.9224251)"
3062631618,water_tower,,,,Angat New Water Tank Supply,POINT (121.0176888 14.9403833)
609994875,water_tower,,,,,"LINESTRING (121.0206276 14.9444755, 121.0206246 14.9444742, 121.0206223 14.9444719, 121.0206209 14.944469, 121.0206206 14.9444658, 121.0206214 14.9444627, 121.0206233 14.9444601, 121.0206251 14.9444587, 121.0206281 14.9444575, 121.0206315 14.9444574, 121.0206346 14.9444584, 121.0206372 14.9444604, 121.0206388 14.9444627, 121.0206396 14.9444658, 121.0206393 14.944469, 121.0206379 14.9444719, 121.0206355 14.9444742, 121.0206325 14.9444755, 121.0206276 14.9444755)"
610745832,water_tower,,,,,"LINESTRING (121.0286705 14.9445893, 121.0286656 14.9445785, 121.0286647 14.9445668, 121.028668 14.9445555, 121.0286752 14.944546, 121.0286841 14.9445399, 121.0286958 14.9445366, 121.0287079 14.9445374, 121.0287191 14.9445422, 121.0287298 14.9445531, 121.028734 14.9445642, 121.0287341 14.9445759, 121.02873 14.944587, 121.028718 14.9445991, 121.0287067 14.9446035, 121.0286945 14.9446038, 121.0286829 14.9446001, 121.0286705 14.9445893)"
672810524,water_tower,,,,,"LINESTRING (121.0479596 14.8103064, 121.047966 14.8103151, 121.0479692 14.8103253, 121.0479688 14.8103359, 121.0479649 14.8103459, 121.0479579 14.8103541, 121.0479485 14.8103597, 121.0479375 14.8103621, 121.0479264 14.8103608, 121.0479162 14.8103561, 121.0479083 14.8103485, 121.0479033 14.8103387, 121.047902 14.8103279, 121.0479044 14.8103173, 121.0479103 14.8103081, 121.0479188 14.8103013, 121.0479291 14.8102975, 121.0479401 14.8102971, 121.0479506 14.8103002, 121.0479596 14.8103064)"
10307904189,water_tower,,,,,POINT (121.0591462 14.8208789)
10307870786,water_tower,,,,,POINT (121.0551403 14.824909700000001)
10307870787,water_tower,,,,,POINT (121.053751 14.825917)
7153310231,water_tower,,,,,POINT (121.0485287 14.8607993)
609867198,water_tower,,,,,"LINESTRING (121.0489436 14.8789965, 121.0489474 14.8790063, 121.0489543 14.8790142, 121.0489637 14.8790194, 121.0489743 14.8790211, 121.0489849 14.8790193, 121.0489964 14.879012, 121.0490024 14.8790034, 121.049005 14.8789933, 121.0490027 14.8789795, 121.0489968 14.8789708, 121.0489883 14.8789645, 121.048978 14.8789615, 121.0489672 14.878962, 121.0489568 14.8789663, 121.0489491 14.8789736, 121.0489444 14.8789829, 121.0489436 14.8789965)"
9756588221,water_tower,,,,,POINT (121.0527545 14.9103413)
5873005349,water_tower,,,,,POINT (121.0686038 14.7800285)
5850673932,water_tower,,,,,POINT (121.0738778 14.7838142)
11844553970,water_tower,,,,,POINT (121.0677148 14.7872196)
11833045969,water_tower,,,,,POINT (121.0677091 14.7872377)
5837593062,water_tower,,,,,POINT (121.0739346 14.799709300000002)
7059993835,storage_tank,,,,,POINT (121.0763036 14.8223146)
616504682,water_tower,,,,,"LINESTRING (121.0680668 14.8224558, 121.0680676 14.8224422, 121.0680635 14.8224292, 121.0680551 14.8224184, 121.0680433 14.822411, 121.0680357 14.8224087, 121.0680217 14.8224083, 121.0680083 14.8224125, 121.0679973 14.8224209, 121.0679881 14.8224381, 121.0679873 14.8224516, 121.0679914 14.8224646, 121.0679998 14.8224755, 121.0680116 14.8224829, 121.0680192 14.8224852, 121.0680332 14.8224856, 121.0680466 14.8224814, 121.0680576 14.822473, 121.0680668 14.8224558)"
615067986,water_tower,,,,,"LINESTRING (121.0910395 14.8511535, 121.0910596 14.8511583, 121.0910769 14.8511696, 121.0910891 14.8511858, 121.0910949 14.8512051, 121.0910947 14.8512187, 121.0910884 14.8512379, 121.0910758 14.8512538, 121.0910583 14.8512646, 121.0910312 14.8512689, 121.0910111 14.8512641, 121.0909938 14.8512528, 121.0909816 14.8512366, 121.0909759 14.8512173, 121.090976 14.8512037, 121.0909823 14.8511845, 121.0909949 14.8511686, 121.0910124 14.8511578, 121.0910395 14.8511535)"
615067992,water_tower,,,,,"LINESTRING (121.0910365 14.8512884, 121.0910567 14.8512932, 121.0910739 14.8513044, 121.0910861 14.8513207, 121.0910919 14.85134, 121.0910917 14.8513536, 121.0910855 14.8513727, 121.0910728 14.8513887, 121.0910553 14.8513995, 121.0910283 14.8514038, 121.0910081 14.8513989, 121.0909909 14.8513877, 121.0909786 14.8513715, 121.0909729 14.8513522, 121.0909731 14.8513386, 121.0909793 14.8513194, 121.0909919 14.8513035, 121.0910094 14.8512927, 121.0910365 14.8512884)"
615067936,water_tower,,,,,"LINESTRING (121.0909397 14.8533315, 121.0909713 14.8533309, 121.0910008 14.8533199, 121.0910247 14.8532999, 121.0910436 14.8532594, 121.0910435 14.8532288, 121.0910325 14.8532002, 121.0910121 14.8531768, 121.0909846 14.8531617, 121.090968 14.8531576, 121.0909364 14.8531581, 121.0909068 14.8531691, 121.090883 14.8531892, 121.0908641 14.8532297, 121.0908642 14.8532602, 121.0908752 14.8532889, 121.0908956 14.8533122, 121.0909231 14.8533274, 121.0909397 14.8533315)"
5817844503,water_tower,,,,,POINT (121.08451360000001 14.854366400000002)
281252626,water_tower,,,,,"LINESTRING (121.1268928 14.7055195, 121.127013 14.7054486, 121.1270705 14.70554, 121.1269503 14.7056108, 121.1268928 14.7055195)"
10129437627,water_tower,,,,,POINT (121.105417 14.7107586)
594784893,water_tower,,,,,"LINESTRING (121.1005427 14.7108987, 121.1005481 14.7109195, 121.1005436 14.7109404, 121.1005302 14.7109574, 121.1005105 14.710967, 121.1004884 14.7109675, 121.1004683 14.7109586, 121.1004542 14.7109422, 121.1004488 14.7109215, 121.1004533 14.7109005, 121.1004667 14.7108836, 121.1004864 14.7108739, 121.1005085 14.7108734, 121.1005286 14.7108823, 121.1005427 14.7108987)"
11030251660,water_tower,,,,,POINT (121.1066189 14.7111742)
9402793,water_works,,,,East La Mesa Water Treatment Plant,"POLYGON ((121.0990166 14.7172832, 121.0990139 14.7187048, 121.0995382 14.7190051, 121.1004862 14.7190008, 121.1006232 14.7188261, 121.1007178 14.7185887, 121.1007915 14.718256, 121.1008237 14.7179868, 121.1007965 14.717807, 121.1007332 14.7176191, 121.1006461 14.7174855, 121.1004804 14.7172851, 121.0990166 14.7172832))"
1411692865,water_tower,,,,,"LINESTRING (121.0169303 14.7821946, 121.0169185 14.7822047, 121.0169034 14.7822089, 121.0168879 14.7822063, 121.0168752 14.7821975, 121.0168676 14.7821841, 121.0168668 14.782169, 121.0168729 14.782155, 121.016884 14.7821452, 121.0168983 14.7821409, 121.0169132 14.7821426, 121.016926 14.7821502, 121.0169349 14.7821637, 121.0169365 14.7821797, 121.0169303 14.7821946)"
1411692880,water_tower,,,,,"LINESTRING (121.0127383 14.7832883, 121.0127486 14.7832742, 121.0127644 14.7832662, 121.0127822 14.7832657, 121.0127983 14.783273, 121.0128088 14.7832853, 121.012813 14.7833007, 121.0128103 14.7833163, 121.0128011 14.7833295, 121.0127871 14.7833378, 121.0127708 14.7833398, 121.0127538 14.7833343, 121.0127411 14.783322, 121.0127356 14.7833055, 121.0127383 14.7832883)"
591495461,water_tower,,,,,"LINESTRING (121.0227008 14.784243, 121.0226899 14.7842483, 121.0226814 14.7842567, 121.022676 14.7842673, 121.0226745 14.7842789, 121.0226768 14.7842905, 121.0226828 14.7843007, 121.0226923 14.7843089, 121.0227041 14.7843135, 121.0227168 14.784314, 121.022729 14.7843105, 121.0227393 14.7843032, 121.0227465 14.7842931, 121.0227498 14.7842812, 121.0227488 14.7842689, 121.0227437 14.7842577, 121.0227354 14.784249, 121.0227247 14.7842434, 121.0227128 14.7842413, 121.0227008 14.784243)"
591327631,water_tower,,,,,"LINESTRING (121.0256454 14.784695, 121.025643 14.7847041, 121.0256439 14.7847134, 121.025648 14.784722, 121.0256543 14.7847283, 121.0256624 14.7847324, 121.0256714 14.7847338, 121.0256804 14.7847324, 121.0256885 14.7847283, 121.0256948 14.784722, 121.0256988 14.784714, 121.0256999 14.7847052, 121.0256981 14.7846966, 121.0256935 14.7846889, 121.0256867 14.784683, 121.0256777 14.7846794, 121.025668 14.7846789, 121.0256587 14.7846816, 121.0256508 14.7846872, 121.0256454 14.784695)"
591840987,water_tower,,,,,"LINESTRING (121.0148989 14.7863142, 121.0149016 14.7863222, 121.0149067 14.786329, 121.0149137 14.7863339, 121.014922 14.7863364, 121.0149306 14.7863364, 121.0149389 14.7863337, 121.0149458 14.7863286, 121.0149508 14.7863218, 121.0149533 14.7863137, 121.0149529 14.7863046, 121.0149494 14.7862962, 121.0149431 14.7862894, 121.0149348 14.786285, 121.0149255 14.7862837, 121.0149162 14.7862854, 121.0149081 14.7862901, 121.0149022 14.7862972, 121.014899 14.7863058, 121.0148989 14.7863142)"
591581139,water_tower,,,,,"LINESTRING (121.0221311 14.787661, 121.0221228 14.7876671, 121.0221168 14.7876753, 121.0221139 14.787685, 121.0221143 14.7876951, 121.022118 14.7877045, 121.022125 14.7877127, 121.0221344 14.7877182, 121.0221453 14.7877203, 121.0221562 14.7877188, 121.0221659 14.7877138, 121.0221734 14.787706, 121.0221778 14.7876962, 121.0221785 14.7876856, 121.0221755 14.7876753, 121.0221696 14.787667, 121.0221612 14.787661, 121.0221514 14.7876578, 121.022141 14.7876578, 121.0221311 14.787661)"
1301675276,water_tower,,,,,"LINESTRING (121.0278029 14.7920986, 121.0278212 14.7921102, 121.0278343 14.7921271, 121.0278407 14.7921473, 121.0278396 14.7921684, 121.0278311 14.7921879, 121.0278163 14.7922035, 121.027797 14.7922132, 121.0277772 14.7922161, 121.0277576 14.7922129, 121.0277399 14.7922039, 121.027726 14.7921901, 121.0277172 14.7921728, 121.0277145 14.7921537, 121.027718 14.7921347, 121.0277275 14.7921177, 121.0277419 14.7921044, 121.0277599 14.7920961, 121.0277817 14.7920937, 121.0278029 14.7920986)"
10777708005,water_tower,,,,,POINT (121.01961390000001 14.799824200000002)
10299801619,storage_tank,,,,,POINT (121.02436410000001 14.8051597)
346564177,water_tower,,,,Stand Pipe,"LINESTRING (121.0159888 14.8058014, 121.0160011 14.8057835, 121.0160197 14.8057717, 121.0160415 14.8057678, 121.0160632 14.8057724, 121.0160813 14.8057848, 121.0160929 14.8058027, 121.0160965 14.8058236, 121.0160915 14.8058442, 121.0160787 14.8058614, 121.0160601 14.8058725, 121.0160385 14.8058759, 121.0160177 14.8058712, 121.0160002 14.8058593, 121.0159886 14.8058419, 121.0159846 14.8058216, 121.0159888 14.8058014)"
10926780814,storage_tank,,,,,POINT (120.97543850000001 14.7286975)
2592529619,water_tower,,,,,POINT (120.98639820000001 14.739767700000002)
1985767113,water_tower,,,,,POINT (120.97489350000001 14.756459300000001)
1702757092,water_tower,,,,,POINT (120.97762540000001 14.7900726)
1334303849,water_tower,,,,,POINT (120.9780604 14.845158300000001)
5612754722,water_tower,,,,Brighthomes Water Tower,POINT (120.9816605 14.859754100000002)
5694630083,water_tower,,,,,POINT (120.97348450000001 14.864490900000002)
9023102163,water_tower,,,,,POINT (120.98370100000001 14.8706168)
11082754807,storage_tank,,,,,POINT (121.0086505 14.851842000000001)
4594031123,water_tower,,,,,POINT (120.99951080000001 14.8804458)
469389665,water_tower,,,water_tank,,"LINESTRING (121.179019 14.076909, 121.1790082 14.0769148, 121.1790021 14.0769252, 121.1790026 14.0769372, 121.1790133 14.0769498, 121.1790301 14.0769518, 121.1790436 14.076942, 121.1790465 14.0769259, 121.1790411 14.0769156, 121.179031 14.0769094, 121.179019 14.076909)"
1143724634,water_tower,,,,,POINT (121.30174040000001 14.0772136)
472264930,water_tower,,,,,POINT (121.190734 14.079221800000001)
4577351462,water_tower,,,,,POINT (121.1837469 14.079297500000001)
472264991,water_tower,,,,,POINT (121.19035640000001 14.079763000000002)
1021566935,water_tower,,,,,POINT (121.1874657 14.0812773)
1589160910,water_tower,,,,,POINT (121.16502390000001 14.078211600000001)
4235502832,,,,fire_hydrant,,POINT (121.14587590000001 14.083687600000001)
3626142454,water_tower,,,,,POINT (121.1593141 14.0852596)
3626143267,water_tower,,,,,POINT (121.1575746 14.088247500000001)
