longitude_latitude,return_level_10years,return_level_25years,return_level_50years,return_level_100years,return_level_150years,return_level_250years,return_level_500years
grid_123.2999999999994145_10.4999999999999289,14.851534034189903,18.23100289156436,20.787472392776078,23.343941893987797,24.83938068643397,26.723410751362252,29.279880252573967
grid_123.2999999999994145_10.5999999999999286,15.037205779304728,18.845192654932028,21.725823523097187,24.606454391262346,26.291515427558792,28.414441266889646,31.295072135054802
grid_123.2999999999994145_10.6999999999999282,16.167306808911462,19.983228960984793,22.8698626340504,25.756496307116006,27.44506875917836,29.57241845918933,32.45905213225494
grid_123.2999999999994145_10.7999999999999279,17.32820605753671,21.26207975455076,24.237940326868227,27.2138008991857,28.954567741366013,31.147674596199742,34.123535168517215
grid_123.2999999999994145_10.8999999999999275,23.39161266909857,26.10846198292671,26.749162610576043,26.98990982378315,27.053082020749716,27.095090085194748,27.119894206336006
grid_123.2999999999994145_12.0999999999999233,34.180553117477174,36.950749807465115,37.61757485144241,37.872392291753265,37.940213998276434,37.985806206073484,38.01310651968571
grid_123.2999999999994145_12.1999999999999229,32.73327711580764,35.58115879999091,36.49662386218483,36.940768034895754,37.085155133735476,37.198426952029024,37.28125263186968
grid_123.2999999999994145_12.2999999999999226,31.32591824385461,34.96971247248855,37.72613639806101,40.482560323633464,42.09496495618395,44.1263545522674,46.882778477839864
grid_123.2999999999994145_12.3999999999999222,32.97027566633902,36.83179346317586,39.752918909992154,42.67404435680844,44.382793203098295,46.53556215364529,49.45668760046158
grid_123.2999999999994145_12.4999999999999218,34.51507553819168,37.93867580968511,40.5285294369243,43.11838306416349,44.63335031845508,46.541983335656916,49.1318369628961
grid_123.2999999999994145_13.1999999999999194,30.87028074606937,32.84945078938347,33.37399605652732,33.59094940230316,33.65267221988843,33.69633970799389,33.724271611187184
grid_123.2999999999994145_13.2999999999999190,32.1990717945711,34.48047342903175,34.95189831932267,35.110890499369425,35.148957015741196,35.1725684060216,35.18531342204055
grid_123.2999999999994145_13.3999999999999186,29.20719055195581,31.729333804528544,32.362590634240505,32.61310642509715,32.681758794013795,32.728952297013294,32.75803874541784
grid_123.2999999999994145_13.4999999999999183,27.126510605301785,28.830323077864797,29.073338415550488,29.134014476009845,29.14523833447005,29.150980252659753,29.153400087006588
grid_123.2999999999994145_13.5999999999999179,24.434676404037912,26.80251737864733,27.35852252199229,27.566711131788654,27.621177746829023,27.657314729357466,27.678589834735746
grid_123.2999999999994145_13.6999999999999176,26.147776462734434,28.79376534723965,29.475437200552218,29.75087444271768,29.82771333297827,29.881261427407786,29.914852323432342
grid_123.2999999999994145_13.7999999999999172,25.480436763547264,29.059559305606644,31.767060988869034,34.47456267213143,36.05834962747933,38.05368521419081,40.7611868974532
grid_123.2999999999994145_13.9999999999999165,32.65692995775576,36.65060366696865,39.67170120219667,42.692798737424695,44.4600275065542,46.68647244663758,49.7075699818656
grid_123.2999999999994145_7.4999999999999396,16.75188839630668,18.749240631340864,20.260179269197995,21.771117907055128,22.654960351092253,23.768470142089313,25.279408779946444
grid_123.2999999999994145_7.5999999999999392,14.86701680597228,16.15219887453081,17.124401578693806,18.0966042828568,18.665306407891855,19.38178635141533,20.35398905557832
grid_123.2999999999994145_7.6999999999999389,12.665313399680793,13.555305107434991,14.228557844248964,14.901810581062938,15.295638185607002,15.791802288817136,16.46505502563111
grid_123.2999999999994145_7.7999999999999385,10.82957916996947,11.45440484868332,11.927067228074756,12.399729607466195,12.67621937491182,13.024555286180044,13.497217665571482
grid_123.2999999999994145_7.8999999999999382,9.147509714060273,9.703544954317389,10.124169375878301,10.544793797439212,10.790843310939874,11.100829037696327,11.52145345925724
grid_123.2999999999994145_7.9999999999999378,8.00426429214814,8.42881220891182,8.749970310026129,9.071128411140437,9.25899385709512,9.495676327904118,9.816834429018426
grid_123.2999999999994145_8.0999999999999375,8.17958035331999,9.093636727059538,9.785093680939795,10.476550634820052,10.881027023702881,11.390607008559599,12.082063962439857
grid_123.2999999999994145_8.1999999999999371,8.944834595304053,10.051218676892733,10.888165925285204,11.725113173677675,12.214695929069025,12.831497255266354,13.668444503658826
grid_123.2999999999994145_8.2999999999999368,10.05076105681705,11.183012842875707,12.03952825429461,12.896043665713512,13.397073062683322,14.028295451772166,14.88481086319107
grid_123.2999999999994145_8.3999999999999364,11.915672339374387,13.254196086803143,14.266750213313939,15.279304339824735,15.871610533784017,16.61782808725349,17.630382213764285
grid_123.2999999999994145_8.4999999999999361,13.60358852126054,14.73061482364751,15.583177309266667,16.435739794885826,16.93445687849465,17.562766097272792,18.415328582891952
grid_123.2999999999994145_9.2999999999999332,14.035459742759262,16.565937767573708,18.48017049672231,20.39440322587091,21.51415759007596,22.924881250685356,24.839113979833957
grid_123.2999999999994145_9.5999999999999321,16.55755709920041,19.259110544415545,21.302756833244384,23.346403122073227,24.541859565776054,26.047956567288363,28.091602856117206
grid_123.3999999999994088_10.4999999999999289,19.446972407246015,23.69053833655083,26.90067203876736,30.110805740983892,31.988613579081736,34.35437167028871,37.56450537250524
grid_123.3999999999994088_10.5999999999999286,20.230850115700928,25.585499667504607,29.636135683573187,33.68677169964177,36.05624187311243,39.04142125144544,43.09205726751402
grid_123.3999999999994088_10.6999999999999282,19.971436047573878,24.957605185392595,28.729496528880205,32.501387872367815,34.70780286510281,37.487557010186535,41.259448353674145
grid_123.3999999999994088_10.7999999999999279,22.955142535225836,26.407882330064254,27.367497616846585,27.780251568101466,27.90160249920614,27.989657864664675,28.04785787256302
grid_123.3999999999994088_10.8999999999999275,26.014805565258495,28.627960306708385,29.148664107319203,29.31914615439425,29.358946369266942,29.38316708937718,29.395924062255787
grid_123.3999999999994088_12.1999999999999229,30.65597268384522,32.94380423168153,33.587392938950686,33.86699254340917,33.94988581214042,34.01042497205777,34.0507738742406
grid_123.3999999999994088_12.2999999999999226,29.282045299269797,32.711122561967265,35.30511937310974,37.899116184252215,39.416507045760824,41.32819344694968,43.92219025809216
grid_123.3999999999994088_12.3999999999999222,31.607090422667294,35.64652622236267,38.702241442667116,41.75795666297156,43.54543547973255,45.797392462666934,48.85310768297138
grid_123.3999999999994088_12.4999999999999218,34.26867675538646,38.53207936988369,41.75721894516482,44.982358520445956,46.868944231577174,49.24576113494318,52.47090071022431
grid_123.3999999999994088_13.0999999999999197,27.873034512336826,29.951746689309367,30.438098127356056,30.61966673292744,30.66705008743657,30.698427502159298,30.71685497557381
grid_123.3999999999994088_13.1999999999999194,25.790294298071498,27.65269200255087,28.042471114706466,28.175302508303183,28.207388125831788,28.227423395960763,28.238331717672647
grid_123.3999999999994088_13.3999999999999186,22.35934344961806,24.647689448892685,25.2198529948597,25.44542560398775,25.50706414344672,25.549342460892102,25.575325173886988
grid_123.3999999999994088_13.4999999999999183,20.64924540978548,23.036469473908593,23.689436986755414,23.966618902934464,24.04721625175927,24.105203545266157,24.143110028608902
grid_123.3999999999994088_13.5999999999999179,19.936887785312162,22.301369127816553,23.051095729734705,23.4107177225593,23.52652654755982,23.61671076433185,23.682026764272596
grid_123.3999999999994088_13.6999999999999176,19.88721114663611,22.641680084898752,24.725355398946256,26.80903071299376,28.02790263538993,29.563499651256407,31.64717496530391
grid_123.3999999999994088_13.7999999999999172,23.705363087238368,26.857583457322832,29.242146114154068,31.626708770985303,33.02158850585159,34.77892914106977,37.163491797901
grid_123.3999999999994088_13.8999999999999169,27.872856243910913,31.340689831261038,33.96400467021648,36.587319509171934,38.12186031754622,40.055153096522055,42.6784679354775
grid_123.3999999999994088_7.3999999999999400,18.22331706724735,20.213483687438497,21.71898661750575,23.224489547573004,24.10515230638817,25.214656167764147,26.720159097831402
grid_123.3999999999994088_7.4999999999999396,17.787992660780766,19.737217712041474,21.211749540814502,22.686281369587533,23.548827195539545,24.63550642084824,26.11003824962127
grid_123.3999999999994088_7.5999999999999392,16.061612173324157,17.220476037735075,18.097122709284683,18.97376938083429,19.486574810072824,20.13263324524521,21.009279916794814
grid_123.3999999999994088_7.6999999999999389,15.475902355406967,16.573182597575723,17.403243057303115,18.233303517030503,18.718857759302388,19.33058375919926,20.16064421892665
grid_123.3999999999994088_7.7999999999999385,13.307144813106609,14.328936201939541,15.101891548591732,15.874846895243923,16.326996787767378,16.896638284076857,17.669593630729047
grid_123.3999999999994088_7.8999999999999382,10.438841425886936,10.98476527804987,11.3977407297967,11.81071618154353,12.052291334533805,12.356640033706466,12.769615485453295
grid_123.3999999999994088_7.9999999999999378,8.952064910723646,9.246073406368993,9.306879712306328,9.327401745340989,9.332318178541696,9.335369071446015,9.337016859437929
grid_123.3999999999994088_8.0999999999999375,8.522928488237813,8.966635877748972,9.09338426203614,9.14915053046856,9.165859878039617,9.178163617916535,9.186451426603393
grid_123.3999999999994088_8.1999999999999371,9.074462165245793,9.415903379872969,9.460535797466136,9.470923993782097,9.472732097106423,9.473616577227256,9.473968545600084
grid_123.3999999999994088_8.2999999999999368,9.15706431029726,9.688328332224833,9.827038034562289,9.88370566069657,9.899661294356907,9.910859945900086,9.91794975936816
grid_123.3999999999994088_8.3999999999999364,10.015821286981106,10.672479957034875,11.169223064767767,11.66596617250066,11.956542263016091,12.32262484255443,12.819367950287322
grid_123.3999999999994088_8.4999999999999361,12.763204227447627,13.907391764280106,14.772936222604045,15.638480680927984,16.144791731754495,16.782668217760463,17.648212676084402
grid_123.3999999999994088_8.5999999999999357,16.15248105019158,17.615300496658662,18.72188068973015,19.82846088280164,20.475768799789236,21.291280329268723,22.39786052234021
grid_123.3999999999994088_9.4999999999999325,16.66994394962222,19.80539074140691,22.177264676087034,24.54913861076716,25.936595918992975,27.68458540255185,30.056459337231978
grid_123.3999999999994088_9.5999999999999321,16.22218717847515,19.1121156564203,21.298262156462265,23.48440865650423,24.76322238011158,26.374337134449377,28.56048363449134
grid_123.3999999999994088_9.6999999999999318,15.747846681319862,18.60309134078441,20.763000545004655,22.9229097492249,24.186375638656216,25.778154408689446,27.93806361290969
grid_123.3999999999994088_9.7999999999999314,14.396689035891665,17.05758185073885,19.070469560091837,21.08335726944483,22.260821097578834,23.744250084292013,25.757137793645
grid_123.3999999999994088_9.8999999999999311,13.463305974874405,16.21765487187634,18.30123937821564,20.38482388455494,21.603642687847035,23.139172781556876,25.222757287896176
grid_123.3999999999994088_9.9999999999999307,13.898464400973248,16.05716237116194,17.69015434594301,19.323146320724078,20.27838538994959,21.481844290912772,23.114836265693842
grid_123.4999999999994031_10.0999999999999304,17.823827182865063,20.619599699884606,22.734519965088413,24.849440230292224,26.08658927745169,27.645212747311767,29.76013301251557
grid_123.4999999999994031_10.6999999999999282,26.199062542937398,30.318343340051484,31.203895519696548,31.512364122654002,31.588274799782887,31.636348719349527,31.66300260269806
grid_123.4999999999994031_10.7999999999999279,26.286013534920038,29.31101921677774,29.905887463141838,30.098568140664433,30.143140355065743,30.170078329748918,30.184140829212303
grid_123.4999999999994031_12.2999999999999226,28.09851658240632,30.75481653703099,32.76422988174926,34.773643226467534,35.9490746815764,37.429943181092206,39.43935652581048
