,value,region_id,impf_,geometry
19933,1302007.3179891207,616,1,POINT (17.05 51.98333333)
19934,735702.2883208396,616,1,POINT (17.08333333 51.98333333)
19935,176115.31187087458,616,1,POINT (17.11666667 51.98333333)
19936,178205.13479961993,616,1,POINT (17.15 51.98333333)
19937,200241.80542524037,616,1,POINT (17.18333333 51.98333333)
19938,249846.60547430278,616,1,POINT (17.21666667 51.98333333)
19939,343878.3141616662,616,1,POINT (17.25 51.98333333)
19940,1364374.0021602286,616,1,POINT (17.28333333 51.98333333)
19941,878742.3231031409,616,1,POINT (17.31666667 51.98333333)
19942,228963.12686959992,616,1,POINT (17.35 51.98333333)
19943,247562.06270153148,616,1,POINT (17.38333333 51.98333333)
19944,1201605.3380921616,616,1,POINT (17.41666667 51.98333333)
19945,10861386.101494756,616,1,POINT (17.45 51.98333333)
19946,73737355.7118425,616,1,POINT (17.48333333 51.98333333)
19947,81432919.14250736,616,1,POINT (17.51666667 51.98333333)
19948,19796146.35957757,616,1,POINT (17.55 51.98333333)
19949,2605700.162387707,616,1,POINT (17.58333333 51.98333333)
19950,757048.1330581041,616,1,POINT (17.61666667 51.98333333)
19951,336971.0837962294,616,1,POINT (17.65 51.98333333)
19952,278987.872322065,616,1,POINT (17.68333333 51.98333333)
19953,212841.90587008765,616,1,POINT (17.71666667 51.98333333)
19954,267959.7007863155,616,1,POINT (17.75 51.98333333)
19955,250260.4384441115,616,1,POINT (17.78333333 51.98333333)
19956,263369.6437483445,616,1,POINT (17.81666667 51.98333333)
19957,1622759.0745522645,616,1,POINT (17.85 51.98333333)
19958,2613250.642441285,616,1,POINT (17.88333333 51.98333333)
19959,270150.3490270887,616,1,POINT (17.91666667 51.98333333)
19960,221926.6117696847,616,1,POINT (17.95 51.98333333)
19961,215413.24065465084,616,1,POINT (17.98333333 51.98333333)
19962,205076.2324976436,616,1,POINT (18.01666667 51.98333333)
19963,191240.14426482216,616,1,POINT (18.05 51.98333333)
19964,207053.07844220905,616,1,POINT (18.08333333 51.98333333)
19965,372275.59662998724,616,1,POINT (18.11666667 51.98333333)
19966,503633.78590734384,616,1,POINT (18.15 51.98333333)
19967,223029.37099338774,616,1,POINT (18.18333333 51.98333333)
19968,155602.82668276774,616,1,POINT (18.21666667 51.98333333)
19969,160387.475419419,616,1,POINT (18.25 51.98333333)
19970,192645.45186084707,616,1,POINT (18.28333333 51.98333333)
19971,214051.00911644104,616,1,POINT (18.31666667 51.98333333)
19972,293891.9223646758,616,1,POINT (18.35 51.98333333)
19973,1029756.6255991061,616,1,POINT (18.38333333 51.98333333)
19974,1964149.1937614318,616,1,POINT (18.41666667 51.98333333)
19975,3070819.2212684657,616,1,POINT (18.45 51.98333333)
19976,24789505.336443454,616,1,POINT (18.48333333 51.98333333)
19977,44017484.43045641,616,1,POINT (18.51666667 51.98333333)
19978,10232201.034381669,616,1,POINT (18.55 51.98333333)
19979,2339033.0146836676,616,1,POINT (18.58333333 51.98333333)
19980,4156048.911517773,616,1,POINT (18.61666667 51.98333333)
19981,389712.5871916855,616,1,POINT (18.65 51.98333333)
19982,166884.26976145618,616,1,POINT (18.68333333 51.98333333)
19983,182961.41733995514,616,1,POINT (18.71666667 51.98333333)
19984,540981.1403634659,616,1,POINT (18.75 51.98333333)
19985,5802578.690995901,616,1,POINT (18.78333333 51.98333333)
19986,2319150.671399786,616,1,POINT (18.81666667 51.98333333)
19987,313601.8687424168,616,1,POINT (18.85 51.98333333)
19988,165153.74169566494,616,1,POINT (18.88333333 51.98333333)
19989,158135.7152437346,616,1,POINT (18.91666667 51.98333333)
19990,161184.21332827845,616,1,POINT (18.95 51.98333333)
19991,256152.9138545272,616,1,POINT (18.98333333 51.98333333)
19992,1615140.133149007,616,1,POINT (19.01666667 51.98333333)
19993,1333219.980400717,616,1,POINT (19.05 51.98333333)
19994,192264.14482473859,616,1,POINT (19.08333333 51.98333333)
19995,216597.6537194049,616,1,POINT (19.11666667 51.98333333)
19996,736814.0400000738,616,1,POINT (19.15 51.98333333)
19997,607161.2615279078,616,1,POINT (19.18333333 51.98333333)
19998,1043416.3867994891,616,1,POINT (19.21666667 51.98333333)
19999,19149234.081966393,616,1,POINT (19.25 51.98333333)
20000,88458149.63123795,616,1,POINT (19.28333333 51.98333333)
20001,13762935.832613554,616,1,POINT (19.31666667 51.98333333)
20002,1307467.6900954738,616,1,POINT (19.35 51.98333333)
20003,436575.4843380621,616,1,POINT (19.38333333 51.98333333)
20004,280761.71720340074,616,1,POINT (19.41666667 51.98333333)
20005,258900.34718146262,616,1,POINT (19.45 51.98333333)
20006,279398.694594848,616,1,POINT (19.48333333 51.98333333)
20007,806999.2381987245,616,1,POINT (19.51666667 51.98333333)
20008,1320310.2017419112,616,1,POINT (19.55 51.98333333)
20009,603576.607119681,616,1,POINT (19.58333333 51.98333333)
20010,476047.9398002828,616,1,POINT (19.61666667 51.98333333)
20011,757105.797142023,616,1,POINT (19.65 51.98333333)
20012,12636021.002404282,616,1,POINT (19.68333333 51.98333333)
20013,74872145.1375495,616,1,POINT (19.71666667 51.98333333)
20014,14124195.984168122,616,1,POINT (19.75 51.98333333)
20015,630979.4970767678,616,1,POINT (19.78333333 51.98333333)
20016,206659.9983056328,616,1,POINT (19.81666667 51.98333333)
20017,380645.5678400819,616,1,POINT (19.85 51.98333333)
20018,4360729.691437961,616,1,POINT (19.88333333 51.98333333)
20019,5998784.597772665,616,1,POINT (19.91666667 51.98333333)
20020,524303.8950807442,616,1,POINT (19.95 51.98333333)
20021,306083.8314750914,616,1,POINT (19.98333333 51.98333333)
20022,369138.6689143108,616,1,POINT (20.01666667 51.98333333)
20023,1375681.8369698208,616,1,POINT (20.05 51.98333333)
20024,10358515.429138234,616,1,POINT (20.08333333 51.98333333)
20025,66822720.3970734,616,1,POINT (20.11666667 51.98333333)
20026,136657994.46824577,616,1,POINT (20.15 51.98333333)
20027,94397071.28422758,616,1,POINT (20.18333333 51.98333333)
20028,40229538.61051746,616,1,POINT (20.21666667 51.98333333)
20029,5224461.907997108,616,1,POINT (20.25 51.98333333)
20030,569999.6613836682,616,1,POINT (20.28333333 51.98333333)
20031,253421.46657816306,616,1,POINT (20.31666667 51.98333333)
20032,266060.31254583586,616,1,POINT (20.35 51.98333333)
20033,414252.02313340484,616,1,POINT (20.38333333 51.98333333)
20034,927621.3694579708,616,1,POINT (20.41666667 51.98333333)
20035,2169104.016576535,616,1,POINT (20.45 51.98333333)
20036,5484000.649264235,616,1,POINT (20.48333333 51.98333333)
20037,25926554.96530221,616,1,POINT (20.51666667 51.98333333)
20038,24055678.872633968,616,1,POINT (20.55 51.98333333)
20039,6866459.8580428995,616,1,POINT (20.58333333 51.98333333)
20040,1259284.4210147795,616,1,POINT (20.61666667 51.98333333)
20041,491342.07218616153,616,1,POINT (20.65 51.98333333)
20042,482075.5852528752,616,1,POINT (20.68333333 51.98333333)
20043,610028.2977451502,616,1,POINT (20.71666667 51.98333333)
20044,965169.1026104591,616,1,POINT (20.75 51.98333333)
20045,2737459.169950238,616,1,POINT (20.78333333 51.98333333)
20046,22556503.36023544,616,1,POINT (20.81666667 51.98333333)
20047,30335135.396859657,616,1,POINT (20.85 51.98333333)
20048,11225373.413976809,616,1,POINT (20.88333333 51.98333333)
20049,21130884.233066905,616,1,POINT (20.91666667 51.98333333)
20050,13081929.891601283,616,1,POINT (20.95 51.98333333)
20051,9581188.46391241,616,1,POINT (20.98333333 51.98333333)
20052,9040416.699550858,616,1,POINT (21.01666667 51.98333333)
20053,7973779.0896923905,616,1,POINT (21.05 51.98333333)
20054,9826979.648047527,616,1,POINT (21.08333333 51.98333333)
20055,11731739.779480733,616,1,POINT (21.11666667 51.98333333)
20056,25824314.16589839,616,1,POINT (21.15 51.98333333)
20057,68762534.3386385,616,1,POINT (21.18333333 51.98333333)
20058,75665704.09646969,616,1,POINT (21.21666667 51.98333333)
20059,9954074.491073823,616,1,POINT (21.25 51.98333333)
20060,1492730.1382063038,616,1,POINT (21.28333333 51.98333333)
20061,656624.4553467423,616,1,POINT (21.31666667 51.98333333)
20062,506195.76679075696,616,1,POINT (21.35 51.98333333)
20063,441367.6371344129,616,1,POINT (21.38333333 51.98333333)
20064,999914.3384871486,616,1,POINT (21.41666667 51.98333333)
20065,466339.37038078264,616,1,POINT (21.45 51.98333333)
20066,1070448.0723383524,616,1,POINT (21.48333333 51.98333333)
20067,6530152.056286062,616,1,POINT (21.51666667 51.98333333)
20068,6444544.259443974,616,1,POINT (21.55 51.98333333)
20069,2675417.1790378154,616,1,POINT (21.58333333 51.98333333)
20070,848514.5417097466,616,1,POINT (21.61666667 51.98333333)
20071,362163.5148507689,616,1,POINT (21.65 51.98333333)
20072,235556.46579273968,616,1,POINT (21.68333333 51.98333333)
20073,218518.77042372632,616,1,POINT (21.71666667 51.98333333)
20074,208933.5503643342,616,1,POINT (21.75 51.98333333)
20075,188799.21589651596,616,1,POINT (21.78333333 51.98333333)
20076,200578.73420765324,616,1,POINT (21.81666667 51.98333333)
20077,216403.43242597114,616,1,POINT (21.85 51.98333333)
20078,184397.41629217766,616,1,POINT (21.88333333 51.98333333)
20079,185341.96150371764,616,1,POINT (21.91666667 51.98333333)
20080,315804.54766275897,616,1,POINT (21.95 51.98333333)
20081,237147.95139487422,616,1,POINT (21.98333333 51.98333333)
20082,164875.5778878996,616,1,POINT (22.01666667 51.98333333)
20083,164575.93140655349,616,1,POINT (22.05 51.98333333)
20084,166459.85480767442,616,1,POINT (22.08333333 51.98333333)
20085,179353.73658626364,616,1,POINT (22.11666667 51.98333333)
20086,205922.427525421,616,1,POINT (22.15 51.98333333)
20087,215561.7381462686,616,1,POINT (22.18333333 51.98333333)
20088,215421.90221514535,616,1,POINT (22.21666667 51.98333333)
20089,214334.4752490115,616,1,POINT (22.25 51.98333333)
20090,227838.5436774118,616,1,POINT (22.28333333 51.98333333)
20091,524235.89855208,616,1,POINT (22.31666667 51.98333333)
20092,1452542.1853276251,616,1,POINT (22.35 51.98333333)
20093,2556646.854316967,616,1,POINT (22.38333333 51.98333333)
20094,1561927.9651627603,616,1,POINT (22.41666667 51.98333333)
20095,459529.27314598847,616,1,POINT (22.45 51.98333333)
20096,202668.04560054844,616,1,POINT (22.48333333 51.98333333)
20097,192331.4600948515,616,1,POINT (22.51666667 51.98333333)
20098,192475.37525383718,616,1,POINT (22.55 51.98333333)
20099,194204.6143344157,616,1,POINT (22.58333333 51.98333333)
20100,187306.57203195695,616,1,POINT (22.61666667 51.98333333)
20101,151648.11045214906,616,1,POINT (22.65 51.98333333)
20102,256233.21465971603,616,1,POINT (22.68333333 51.98333333)
20103,2559941.9609617707,616,1,POINT (22.71666667 51.98333333)
20104,98866928.34796712,616,1,POINT (22.75 51.98333333)
20105,357404362.66566515,616,1,POINT (22.78333333 51.98333333)
20106,67775032.72069898,616,1,POINT (22.81666667 51.98333333)
20107,1020114.4096061246,616,1,POINT (22.85 51.98333333)
20108,173675.51734817823,616,1,POINT (22.88333333 51.98333333)
20109,101572.28426655316,616,1,POINT (22.91666667 51.98333333)
20110,90368.35860422748,616,1,POINT (22.95 51.98333333)
20111,114915.928111825,616,1,POINT (22.98333333 51.98333333)
20112,451633.6251030572,616,1,POINT (23.01666667 51.98333333)
20113,2593782.0386018446,616,1,POINT (23.05 51.98333333)
20114,10439878.024945611,616,1,POINT (23.08333333 51.98333333)
20115,19969651.512446698,616,1,POINT (23.11666667 51.98333333)
20116,14059861.283709636,616,1,POINT (23.15 51.98333333)
20117,7192181.431955736,616,1,POINT (23.18333333 51.98333333)
20118,2498204.459749319,616,1,POINT (23.21666667 51.98333333)
20119,765202.0667968943,616,1,POINT (23.25 51.98333333)
20120,318574.0899964802,616,1,POINT (23.28333333 51.98333333)
20121,153008.41056742542,616,1,POINT (23.31666667 51.98333333)
20122,152083.25528565806,616,1,POINT (23.35 51.98333333)
20123,150853.05534434004,616,1,POINT (23.38333333 51.98333333)
20124,157945.60322170076,616,1,POINT (23.41666667 51.98333333)
20125,262254.4239599745,616,1,POINT (23.45 51.98333333)
20126,530031.8415042292,616,1,POINT (23.48333333 51.98333333)
20127,641785.0572390538,616,1,POINT (23.51666667 51.98333333)
20128,424985.9098459218,616,1,POINT (23.55 51.98333333)
20129,227548.76569640252,616,1,POINT (23.58333333 51.98333333)
20130,131257.8129742819,616,1,POINT (23.61666667 51.98333333)
20131,86148.8969264024,616,1,POINT (23.65 51.98333333)
20132,195270392.0298025,616,1,POINT (14.71666667 51.95)
20133,109247784.96197449,616,1,POINT (14.75 51.95)
20134,13740548.313552503,616,1,POINT (14.78333333 51.95)
20135,283654.8904620796,616,1,POINT (14.81666667 51.95)
20136,75480.03630212993,616,1,POINT (14.85 51.95)
20137,68342.90769682426,616,1,POINT (14.88333333 51.95)
20138,67873.80329136073,616,1,POINT (14.91666667 51.95)
20139,70464.90843342138,616,1,POINT (14.95 51.95)
20140,75099.11524650715,616,1,POINT (14.98333333 51.95)
20141,71647.5639639488,616,1,POINT (15.01666667 51.95)
20142,101770.56281482453,616,1,POINT (15.05 51.95)
20143,100838.83568144594,616,1,POINT (15.08333333 51.95)
20144,82889.69963625427,616,1,POINT (15.11666667 51.95)
20145,88262.78498179569,616,1,POINT (15.15 51.95)
20146,99102.44777012871,616,1,POINT (15.18333333 51.95)
20147,106287.33457715868,616,1,POINT (15.21666667 51.95)
20148,110739.62142500735,616,1,POINT (15.25 51.95)
20149,134090.99135551997,616,1,POINT (15.28333333 51.95)
20150,156511.29792257783,616,1,POINT (15.31666667 51.95)
20151,170329.9644131647,616,1,POINT (15.35 51.95)
20152,496593.37216312095,616,1,POINT (15.38333333 51.95)
20153,10453853.778343575,616,1,POINT (15.41666667 51.95)
20154,125544709.25311938,616,1,POINT (15.45 51.95)
20155,300869925.7754022,616,1,POINT (15.48333333 51.95)
20156,298162268.848986,616,1,POINT (15.51666667 51.95)
20157,197207879.35152403,616,1,POINT (15.55 51.95)
20158,79226648.12142888,616,1,POINT (15.58333333 51.95)
20159,17610247.414133735,616,1,POINT (15.61666667 51.95)
20160,3294754.9191234997,616,1,POINT (15.65 51.95)
20161,533336.5494063845,616,1,POINT (15.68333333 51.95)
20162,1035825.3610906416,616,1,POINT (15.71666667 51.95)
20163,193169.31192656438,616,1,POINT (15.75 51.95)
20164,136132.74008263738,616,1,POINT (15.78333333 51.95)
20165,118434.71085821459,616,1,POINT (15.81666667 51.95)
20166,122473.81271588022,616,1,POINT (15.85 51.95)
20167,136368.8457913134,616,1,POINT (15.88333333 51.95)
20168,145564.6899538127,616,1,POINT (15.91666667 51.95)
20169,147881.21546974173,616,1,POINT (15.95 51.95)
20170,147617.71094725656,616,1,POINT (15.98333333 51.95)
20171,150960.03985309487,616,1,POINT (16.01666667 51.95)
20172,172535.2188543912,616,1,POINT (16.05 51.95)
20173,184266.43998912207,616,1,POINT (16.08333333 51.95)
20174,185961.57326388254,616,1,POINT (16.11666667 51.95)
20175,1466740.9188236177,616,1,POINT (16.15 51.95)
20176,1098521.0009956593,616,1,POINT (16.18333333 51.95)
20177,239163.57488184693,616,1,POINT (16.21666667 51.95)
20178,224417.07556166672,616,1,POINT (16.25 51.95)
20179,237222.11175741276,616,1,POINT (16.28333333 51.95)
20180,273236.7443193135,616,1,POINT (16.31666667 51.95)
20181,741851.3032876543,616,1,POINT (16.35 51.95)
20182,448277.45378221245,616,1,POINT (16.38333333 51.95)
20183,297354.7623574234,616,1,POINT (16.41666667 51.95)
20184,335448.071837743,616,1,POINT (16.45 51.95)
20185,447640.1066187177,616,1,POINT (16.48333333 51.95)
20186,627530.7137368909,616,1,POINT (16.51666667 51.95)
20187,771272.8972314137,616,1,POINT (16.55 51.95)
20188,661080.4865832671,616,1,POINT (16.58333333 51.95)
20189,451915.41233272624,616,1,POINT (16.61666667 51.95)
20190,406988.21785909845,616,1,POINT (16.65 51.95)
20191,396658.4321628695,616,1,POINT (16.68333333 51.95)
20192,305003.1696938874,616,1,POINT (16.71666667 51.95)
20193,250954.8341405513,616,1,POINT (16.75 51.95)
20194,241305.91040823757,616,1,POINT (16.78333333 51.95)
20195,1683783.5228032544,616,1,POINT (16.81666667 51.95)
20196,851765.4852367346,616,1,POINT (16.85 51.95)
20197,225365.78025775225,616,1,POINT (16.88333333 51.95)
20198,302873.8948485984,616,1,POINT (16.91666667 51.95)
20199,793171.0592708499,616,1,POINT (16.95 51.95)
20200,3790534.514487828,616,1,POINT (16.98333333 51.95)
20201,3096900.8586995425,616,1,POINT (17.01666667 51.95)
20202,1173951.295582457,616,1,POINT (17.05 51.95)
20203,376535.3321064288,616,1,POINT (17.08333333 51.95)
20204,197728.5829188606,616,1,POINT (17.11666667 51.95)
20205,198155.80085444602,616,1,POINT (17.15 51.95)
20206,232488.81337728474,616,1,POINT (17.18333333 51.95)
20207,459929.3640388714,616,1,POINT (17.21666667 51.95)
20208,592349.3795132434,616,1,POINT (17.25 51.95)
20209,1451107.861420392,616,1,POINT (17.28333333 51.95)
20210,899674.7704752303,616,1,POINT (17.31666667 51.95)
20211,227812.00030546988,616,1,POINT (17.35 51.95)
20212,263755.7846897758,616,1,POINT (17.38333333 51.95)
20213,1268822.9518055562,616,1,POINT (17.41666667 51.95)
20214,10559413.661645887,616,1,POINT (17.45 51.95)
20215,66111803.068525515,616,1,POINT (17.48333333 51.95)
20216,74519334.52741939,616,1,POINT (17.51666667 51.95)
20217,27396750.159451492,616,1,POINT (17.55 51.95)
20218,6284066.747941927,616,1,POINT (17.58333333 51.95)
20219,852981.6018273106,616,1,POINT (17.61666667 51.95)
20220,1220393.7517556325,616,1,POINT (17.65 51.95)
20221,616815.5942564865,616,1,POINT (17.68333333 51.95)
20222,510121.8594621847,616,1,POINT (17.71666667 51.95)
20223,1860019.3848040586,616,1,POINT (17.75 51.95)
20224,953706.8792050756,616,1,POINT (17.78333333 51.95)
20225,927117.2066962367,616,1,POINT (17.81666667 51.95)
20226,1780010.6216640542,616,1,POINT (17.85 51.95)
20227,2154319.9417302352,616,1,POINT (17.88333333 51.95)
20228,325769.59775102726,616,1,POINT (17.91666667 51.95)
20229,230080.49967552352,616,1,POINT (17.95 51.95)
20230,228899.9437813032,616,1,POINT (17.98333333 51.95)
20231,229706.07851087037,616,1,POINT (18.01666667 51.95)
20232,230309.32639248873,616,1,POINT (18.05 51.95)
20233,420895.17771335004,616,1,POINT (18.08333333 51.95)
20234,2425865.1139865112,616,1,POINT (18.11666667 51.95)
20235,4439324.068231339,616,1,POINT (18.15 51.95)
20236,319532.79885135597,616,1,POINT (18.18333333 51.95)
20237,157782.7388575848,616,1,POINT (18.21666667 51.95)
20238,154449.95530429468,616,1,POINT (18.25 51.95)
20239,156195.79684227318,616,1,POINT (18.28333333 51.95)
20240,187661.7293136396,616,1,POINT (18.31666667 51.95)
20241,330194.63786314987,616,1,POINT (18.35 51.95)
20242,3434010.1109558824,616,1,POINT (18.38333333 51.95)
20243,4193605.2939723893,616,1,POINT (18.41666667 51.95)
20244,782866.1282818663,616,1,POINT (18.45 51.95)
20245,1218340.6315006737,616,1,POINT (18.48333333 51.95)
20246,1422837.516508366,616,1,POINT (18.51666667 51.95)
20247,1122303.3196721098,616,1,POINT (18.55 51.95)
20248,660492.4641691261,616,1,POINT (18.58333333 51.95)
20249,615499.3243977487,616,1,POINT (18.61666667 51.95)
20250,308347.6990941608,616,1,POINT (18.65 51.95)
20251,165902.42895763193,616,1,POINT (18.68333333 51.95)
20252,180723.2888196638,616,1,POINT (18.71666667 51.95)
20253,445678.78528272384,616,1,POINT (18.75 51.95)
20254,3389005.513282904,616,1,POINT (18.78333333 51.95)
20255,1822793.293840987,616,1,POINT (18.81666667 51.95)
20256,352131.9222090396,616,1,POINT (18.85 51.95)
20257,228912.87888733164,616,1,POINT (18.88333333 51.95)
20258,260532.5059057456,616,1,POINT (18.91666667 51.95)
20259,310397.78608678485,616,1,POINT (18.95 51.95)
20260,377404.3041757946,616,1,POINT (18.98333333 51.95)
20261,1319450.7681233452,616,1,POINT (19.01666667 51.95)
20262,312624.24925834395,616,1,POINT (19.05 51.95)
20263,146207.90938439587,616,1,POINT (19.08333333 51.95)
20264,136680.40473839288,616,1,POINT (19.11666667 51.95)
20265,414068.180899895,616,1,POINT (19.15 51.95)
20266,1022390.6866270902,616,1,POINT (19.18333333 51.95)
20267,651851.6360091267,616,1,POINT (19.21666667 51.95)
20268,22884232.285690997,616,1,POINT (19.25 51.95)
20269,280117301.51950586,616,1,POINT (19.28333333 51.95)
20270,136790241.08405283,616,1,POINT (19.31666667 51.95)
20271,5184733.901747292,616,1,POINT (19.35 51.95)
20272,1248099.3035089027,616,1,POINT (19.38333333 51.95)
20273,876482.957107278,616,1,POINT (19.41666667 51.95)
20274,612345.6563327563,616,1,POINT (19.45 51.95)
20275,445766.2424625194,616,1,POINT (19.48333333 51.95)
20276,895805.2351613528,616,1,POINT (19.51666667 51.95)
20277,2453966.8229926326,616,1,POINT (19.55 51.95)
20278,4024911.7577663446,616,1,POINT (19.58333333 51.95)
20279,3506995.9083010256,616,1,POINT (19.61666667 51.95)
20280,3380075.991194477,616,1,POINT (19.65 51.95)
20281,30140140.21255025,616,1,POINT (19.68333333 51.95)
20282,164735330.37771007,616,1,POINT (19.71666667 51.95)
20283,41633347.73764953,616,1,POINT (19.75 51.95)
20284,709487.2409056666,616,1,POINT (19.78333333 51.95)
20285,190407.0048310496,616,1,POINT (19.81666667 51.95)
20286,278180.989679572,616,1,POINT (19.85 51.95)
20287,633112.6349297835,616,1,POINT (19.88333333 51.95)
20288,746373.6118641912,616,1,POINT (19.91666667 51.95)
20289,412050.7903674895,616,1,POINT (19.95 51.95)
20290,259811.1260729668,616,1,POINT (19.98333333 51.95)
20291,260530.5960611732,616,1,POINT (20.01666667 51.95)
20292,822016.1301380363,616,1,POINT (20.05 51.95)
20293,4488378.835452594,616,1,POINT (20.08333333 51.95)
20294,54083682.142355,616,1,POINT (20.11666667 51.95)
20295,159914193.88214692,616,1,POINT (20.15 51.95)
20296,85226533.11493422,616,1,POINT (20.18333333 51.95)
20297,21247426.067645397,616,1,POINT (20.21666667 51.95)
20298,2671883.9310177267,616,1,POINT (20.25 51.95)
20299,361476.6880159939,616,1,POINT (20.28333333 51.95)
20300,208523.61515901488,616,1,POINT (20.31666667 51.95)
20301,215402.17939416005,616,1,POINT (20.35 51.95)
20302,297349.4438395411,616,1,POINT (20.38333333 51.95)
20303,611260.6941274735,616,1,POINT (20.41666667 51.95)
20304,2607144.2976810155,616,1,POINT (20.45 51.95)
20305,7629332.629008243,616,1,POINT (20.48333333 51.95)
20306,13031265.58313091,616,1,POINT (20.51666667 51.95)
20307,16343563.453101471,616,1,POINT (20.55 51.95)
20308,6572549.31772054,616,1,POINT (20.58333333 51.95)
20309,911468.1755866101,616,1,POINT (20.61666667 51.95)
20310,329097.8021851699,616,1,POINT (20.65 51.95)
20311,281343.6972112996,616,1,POINT (20.68333333 51.95)
20312,345555.0741523936,616,1,POINT (20.71666667 51.95)
20313,538872.302217092,616,1,POINT (20.75 51.95)
20314,3230150.660101898,616,1,POINT (20.78333333 51.95)
20315,9668790.156018168,616,1,POINT (20.81666667 51.95)
20316,10600736.325865583,616,1,POINT (20.85 51.95)
20317,3982249.6536105126,616,1,POINT (20.88333333 51.95)
20318,2627261.2806539647,616,1,POINT (20.91666667 51.95)
20319,7304074.234459897,616,1,POINT (20.95 51.95)
20320,2237563.0040877783,616,1,POINT (20.98333333 51.95)
20321,1253483.3668664114,616,1,POINT (21.01666667 51.95)
20322,2825094.9051146554,616,1,POINT (21.05 51.95)
20323,10606489.04247641,616,1,POINT (21.08333333 51.95)
20324,6135683.002896954,616,1,POINT (21.11666667 51.95)
20325,8779188.361260733,616,1,POINT (21.15 51.95)
20326,12590959.555867849,616,1,POINT (21.18333333 51.95)
20327,20526346.369653787,616,1,POINT (21.21666667 51.95)
20328,7194825.585049212,616,1,POINT (21.25 51.95)
20329,2498472.294383378,616,1,POINT (21.28333333 51.95)
20330,1668115.8598959434,616,1,POINT (21.31666667 51.95)
20331,255404.3212606119,616,1,POINT (21.35 51.95)
20332,216744.24185997722,616,1,POINT (21.38333333 51.95)
20333,716937.3692144213,616,1,POINT (21.41666667 51.95)
20334,324191.2291882336,616,1,POINT (21.45 51.95)
20335,1365056.7573701541,616,1,POINT (21.48333333 51.95)
20336,17509238.935319815,616,1,POINT (21.51666667 51.95)
20337,14846471.93914071,616,1,POINT (21.55 51.95)
20338,13801441.650122687,616,1,POINT (21.58333333 51.95)
20339,5735069.748844076,616,1,POINT (21.61666667 51.95)
20340,1355342.437914603,616,1,POINT (21.65 51.95)
20341,412661.92168367957,616,1,POINT (21.68333333 51.95)
20342,236276.39727347306,616,1,POINT (21.71666667 51.95)
20343,234920.58420259116,616,1,POINT (21.75 51.95)
20344,233053.49441511574,616,1,POINT (21.78333333 51.95)
20345,234836.68808288767,616,1,POINT (21.81666667 51.95)
20346,229676.0841090109,616,1,POINT (21.85 51.95)
20347,185700.03612547962,616,1,POINT (21.88333333 51.95)
20348,219017.89114754408,616,1,POINT (21.91666667 51.95)
20349,558125.2319356876,616,1,POINT (21.95 51.95)
20350,406205.1865568043,616,1,POINT (21.98333333 51.95)
20351,169601.56732788947,616,1,POINT (22.01666667 51.95)
20352,164759.87738829557,616,1,POINT (22.05 51.95)
20353,166809.62140202327,616,1,POINT (22.08333333 51.95)
20354,172939.2595520407,616,1,POINT (22.11666667 51.95)
20355,194003.3452316846,616,1,POINT (22.15 51.95)
20356,216504.9644074664,616,1,POINT (22.18333333 51.95)
20357,216645.7929507029,616,1,POINT (22.21666667 51.95)
20358,216002.90663958777,616,1,POINT (22.25 51.95)
20359,278639.1455987355,616,1,POINT (22.28333333 51.95)
20360,2230235.7209801143,616,1,POINT (22.31666667 51.95)
20361,46740474.40155323,616,1,POINT (22.35 51.95)
20362,191086106.44238126,616,1,POINT (22.38333333 51.95)
20363,53622771.402941965,616,1,POINT (22.41666667 51.95)
20364,2200417.1614926048,616,1,POINT (22.45 51.95)
20365,243945.6191205015,616,1,POINT (22.48333333 51.95)
20366,196032.69310610028,616,1,POINT (22.51666667 51.95)
20367,197278.84282836036,616,1,POINT (22.55 51.95)
20368,202963.65477740864,616,1,POINT (22.58333333 51.95)
20369,201492.41326170106,616,1,POINT (22.61666667 51.95)
20370,172326.42355284528,616,1,POINT (22.65 51.95)
20371,229083.22525163784,616,1,POINT (22.68333333 51.95)
20372,1165616.9149783275,616,1,POINT (22.71666667 51.95)
20373,8083218.557795473,616,1,POINT (22.75 51.95)
20374,23696319.10582434,616,1,POINT (22.78333333 51.95)
20375,6834958.811034533,616,1,POINT (22.81666667 51.95)
20376,418256.4608224556,616,1,POINT (22.85 51.95)
20377,138711.8432710161,616,1,POINT (22.88333333 51.95)
20378,92757.01166747695,616,1,POINT (22.91666667 51.95)
20379,86361.12911359346,616,1,POINT (22.95 51.95)
20380,92933.41787638668,616,1,POINT (22.98333333 51.95)
20381,179698.48546058472,616,1,POINT (23.01666667 51.95)
20382,344947.8357241276,616,1,POINT (23.05 51.95)
20383,1219129.346169094,616,1,POINT (23.08333333 51.95)
20384,1279781.1453767484,616,1,POINT (23.11666667 51.95)
20385,554102.9853333107,616,1,POINT (23.15 51.95)
20386,709339.7055911548,616,1,POINT (23.18333333 51.95)
20387,531409.1005925734,616,1,POINT (23.21666667 51.95)
20388,257815.40975086045,616,1,POINT (23.25 51.95)
20389,159120.2224916841,616,1,POINT (23.28333333 51.95)
20390,155092.99118709806,616,1,POINT (23.31666667 51.95)
20391,153891.50900993138,616,1,POINT (23.35 51.95)
20392,150552.14430235658,616,1,POINT (23.38333333 51.95)
20393,149904.38792415682,616,1,POINT (23.41666667 51.95)
